,DATUM,ID_MASCHINE,MSTART,MENDE,MP1_START,MP1_ENDE,MP2_START,MP2_ENDE,MP3_START,MP3_ENDE,MZEIT_MIN,KURZBEZ,AENDERUNG_DATUM,AENDERUNG_USER
344,2012-04-11 00:00:00,29,2012-04-11 06:00:00,2012-04-11 15:30:00,2012-04-11 08:00:00,2012-04-11 08:30:00,2012-04-11 12:00:00,2012-04-11 12:45:00,2012-04-11 14:00:00,2012-04-11 14:15:00,480,,2012-02-08 10:20:50,GM
345,2012-04-13 00:00:00,1,2012-04-13 05:30:00,2012-04-13 16:30:00,2012-04-13 08:30:00,2012-04-13 09:00:00,2012-04-13 12:00:00,2012-04-13 12:45:00,2012-04-13 14:30:00,2012-04-13 14:45:00,570,,2012-02-08 10:18:54,GM
346,2012-04-13 00:00:00,2,2012-04-13 05:30:00,2012-04-13 16:30:00,2012-04-13 08:30:00,2012-04-13 09:00:00,2012-04-13 12:00:00,2012-04-13 12:45:00,2012-04-13 14:30:00,2012-04-13 14:45:00,570,,2012-02-02 10:00:00,AUTO
347,2012-04-13 00:00:00,4,2012-04-13 05:30:00,2012-04-13 16:30:00,2012-04-13 08:30:00,2012-04-13 09:00:00,2012-04-13 12:00:00,2012-04-13 12:45:00,2012-04-13 14:30:00,2012-04-13 14:45:00,570,,2012-02-02 10:00:00,AUTO
348,2012-04-16 00:00:00,2,2012-04-16 05:30:00,2012-04-16 16:30:00,2012-04-16 08:30:00,2012-04-16 09:00:00,2012-04-16 12:00:00,2012-04-16 12:45:00,2012-04-16 14:30:00,2012-04-16 14:45:00,570,,2012-02-02 10:00:00,AUTO
349,2012-04-16 00:00:00,4,2012-04-16 05:30:00,2012-04-16 16:30:00,2012-04-16 08:30:00,2012-04-16 09:00:00,2012-04-16 12:00:00,2012-04-16 12:45:00,2012-04-16 14:30:00,2012-04-16 14:45:00,570,,2012-02-02 10:00:00,AUTO
350,2012-04-16 00:00:00,9,2012-04-16 05:00:00,2012-04-16 15:30:00,2012-04-16 08:00:00,2012-04-16 08:30:00,2012-04-16 12:00:00,2012-04-16 12:45:00,2012-04-16 14:15:00,2012-04-16 14:30:00,540,,2012-02-02 10:00:00,AUTO
351,2012-04-16 00:00:00,10,2012-04-16 05:00:00,2012-04-16 15:30:00,2012-04-16 08:00:00,2012-04-16 08:30:00,2012-04-16 12:00:00,2012-04-16 12:45:00,2012-04-16 14:15:00,2012-04-16 14:30:00,540,,2012-02-02 10:00:00,AUTO
352,2012-04-16 00:00:00,12,2012-04-16 05:00:00,2012-04-16 15:30:00,2012-04-16 08:00:00,2012-04-16 08:30:00,2012-04-16 12:00:00,2012-04-16 12:45:00,2012-04-16 14:15:00,2012-04-16 14:30:00,540,,2012-02-02 10:00:00,AUTO
353,2012-04-16 00:00:00,13,2012-04-16 05:00:00,2012-04-16 15:30:00,2012-04-16 08:00:00,2012-04-16 08:30:00,2012-04-16 12:00:00,2012-04-16 12:45:00,2012-04-16 14:15:00,2012-04-16 14:30:00,540,,2012-02-02 10:00:00,AUTO
354,2012-04-16 00:00:00,29,2012-04-16 05:00:00,2012-04-16 15:30:00,2012-04-16 08:00:00,2012-04-16 08:30:00,2012-04-16 12:00:00,2012-04-16 12:45:00,2012-04-16 14:15:00,2012-04-16 14:30:00,540,,2012-02-02 10:00:00,AUTO
355,2012-04-17 00:00:00,9,2012-04-17 05:00:00,2012-04-17 15:30:00,2012-04-17 08:00:00,2012-04-17 08:30:00,2012-04-17 12:00:00,2012-04-17 12:45:00,2012-04-17 14:15:00,2012-04-17 14:30:00,540,,2012-02-02 10:00:00,AUTO
356,2012-04-17 00:00:00,10,2012-04-17 05:00:00,2012-04-17 15:30:00,2012-04-17 08:00:00,2012-04-17 08:30:00,2012-04-17 12:00:00,2012-04-17 12:45:00,2012-04-17 14:15:00,2012-04-17 14:30:00,540,,2012-02-02 10:00:00,AUTO
357,2012-04-17 00:00:00,12,2012-04-17 05:00:00,2012-04-17 15:30:00,2012-04-17 08:00:00,2012-04-17 08:30:00,2012-04-17 12:00:00,2012-04-17 12:45:00,2012-04-17 14:15:00,2012-04-17 14:30:00,540,,2012-02-02 10:00:00,AUTO
358,2012-04-17 00:00:00,13,2012-04-17 05:00:00,2012-04-17 15:30:00,2012-04-17 08:00:00,2012-04-17 08:30:00,2012-04-17 12:00:00,2012-04-17 12:45:00,2012-04-17 14:15:00,2012-04-17 14:30:00,540,,2012-02-02 10:00:00,AUTO
359,2012-04-17 00:00:00,29,2012-04-17 05:00:00,2012-04-17 15:30:00,2012-04-17 08:00:00,2012-04-17 08:30:00,2012-04-17 12:00:00,2012-04-17 12:45:00,2012-04-17 14:15:00,2012-04-17 14:30:00,540,,2012-02-02 10:00:00,AUTO
360,2012-04-18 00:00:00,1,2012-04-18 05:30:00,2012-04-18 16:30:00,2012-04-18 08:30:00,2012-04-18 09:00:00,2012-04-18 12:00:00,2012-04-18 12:45:00,2012-04-18 14:30:00,2012-04-18 14:45:00,570,,2012-02-08 10:18:54,GM
361,2012-04-18 00:00:00,2,2012-04-18 05:30:00,2012-04-18 16:30:00,2012-04-18 08:30:00,2012-04-18 09:00:00,2012-04-18 12:00:00,2012-04-18 12:45:00,2012-04-18 14:30:00,2012-04-18 14:45:00,570,,2012-02-02 10:00:00,AUTO
362,2012-04-18 00:00:00,4,2012-04-18 05:30:00,2012-04-18 16:30:00,2012-04-18 08:30:00,2012-04-18 09:00:00,2012-04-18 12:00:00,2012-04-18 12:45:00,2012-04-18 14:30:00,2012-04-18 14:45:00,570,,2012-02-02 10:00:00,AUTO
363,2012-04-18 00:00:00,9,2012-04-18 06:00:00,2012-04-18 15:30:00,2012-04-18 08:00:00,2012-04-18 08:30:00,2012-04-18 12:00:00,2012-04-18 12:45:00,2012-04-18 14:00:00,2012-04-18 14:15:00,480,,2012-02-08 10:21:06,GM
364,2012-04-18 00:00:00,10,2012-04-18 06:00:00,2012-04-18 15:30:00,2012-04-18 08:00:00,2012-04-18 08:30:00,2012-04-18 12:00:00,2012-04-18 12:45:00,2012-04-18 14:00:00,2012-04-18 14:15:00,480,,2012-02-08 10:21:23,GM
365,2012-04-18 00:00:00,12,2012-04-18 06:00:00,2012-04-18 15:30:00,2012-04-18 08:00:00,2012-04-18 08:30:00,2012-04-18 12:00:00,2012-04-18 12:45:00,2012-04-18 14:00:00,2012-04-18 14:15:00,480,,2012-02-08 10:21:15,GM
366,2012-04-18 00:00:00,13,2012-04-18 06:00:00,2012-04-18 15:30:00,2012-04-18 08:00:00,2012-04-18 08:30:00,2012-04-18 12:00:00,2012-04-18 12:45:00,2012-04-18 14:00:00,2012-04-18 14:15:00,480,,2012-02-08 10:21:29,GM
367,2012-04-18 00:00:00,29,2012-04-18 06:00:00,2012-04-18 15:30:00,2012-04-18 08:00:00,2012-04-18 08:30:00,2012-04-18 12:00:00,2012-04-18 12:45:00,2012-04-18 14:00:00,2012-04-18 14:15:00,480,,2012-02-08 10:20:50,GM
368,2012-04-20 00:00:00,1,2012-04-20 05:30:00,2012-04-20 16:30:00,2012-04-20 08:30:00,2012-04-20 09:00:00,2012-04-20 12:00:00,2012-04-20 12:45:00,2012-04-20 14:30:00,2012-04-20 14:45:00,570,,2012-02-08 10:18:54,GM
369,2012-04-20 00:00:00,2,2012-04-20 05:30:00,2012-04-20 16:30:00,2012-04-20 08:30:00,2012-04-20 09:00:00,2012-04-20 12:00:00,2012-04-20 12:45:00,2012-04-20 14:30:00,2012-04-20 14:45:00,570,,2012-02-02 10:00:00,AUTO
370,2012-04-20 00:00:00,4,2012-04-20 05:30:00,2012-04-20 16:30:00,2012-04-20 08:30:00,2012-04-20 09:00:00,2012-04-20 12:00:00,2012-04-20 12:45:00,2012-04-20 14:30:00,2012-04-20 14:45:00,570,,2012-02-02 10:00:00,AUTO
371,2012-04-23 00:00:00,2,2012-04-23 05:30:00,2012-04-23 16:30:00,2012-04-23 08:30:00,2012-04-23 09:00:00,2012-04-23 12:00:00,2012-04-23 12:45:00,2012-04-23 14:30:00,2012-04-23 14:45:00,570,,2012-02-02 10:00:00,AUTO
372,2012-04-23 00:00:00,4,2012-04-23 05:30:00,2012-04-23 16:30:00,2012-04-23 08:30:00,2012-04-23 09:00:00,2012-04-23 12:00:00,2012-04-23 12:45:00,2012-04-23 14:30:00,2012-04-23 14:45:00,570,,2012-02-02 10:00:00,AUTO
373,2012-04-23 00:00:00,9,2012-04-23 05:00:00,2012-04-23 15:30:00,2012-04-23 08:00:00,2012-04-23 08:30:00,2012-04-23 12:00:00,2012-04-23 12:45:00,2012-04-23 14:15:00,2012-04-23 14:30:00,540,,2012-02-02 10:00:00,AUTO
374,2012-04-23 00:00:00,10,2012-04-23 05:00:00,2012-04-23 15:30:00,2012-04-23 08:00:00,2012-04-23 08:30:00,2012-04-23 12:00:00,2012-04-23 12:45:00,2012-04-23 14:15:00,2012-04-23 14:30:00,540,,2012-02-02 10:00:00,AUTO
375,2012-04-23 00:00:00,12,2012-04-23 05:00:00,2012-04-23 15:30:00,2012-04-23 08:00:00,2012-04-23 08:30:00,2012-04-23 12:00:00,2012-04-23 12:45:00,2012-04-23 14:15:00,2012-04-23 14:30:00,540,,2012-02-02 10:00:00,AUTO
376,2012-04-23 00:00:00,13,2012-04-23 05:00:00,2012-04-23 15:30:00,2012-04-23 08:00:00,2012-04-23 08:30:00,2012-04-23 12:00:00,2012-04-23 12:45:00,2012-04-23 14:15:00,2012-04-23 14:30:00,540,,2012-02-02 10:00:00,AUTO
377,2012-04-23 00:00:00,29,2012-04-23 05:00:00,2012-04-23 15:30:00,2012-04-23 08:00:00,2012-04-23 08:30:00,2012-04-23 12:00:00,2012-04-23 12:45:00,2012-04-23 14:15:00,2012-04-23 14:30:00,540,,2012-02-02 10:00:00,AUTO
378,2012-04-24 00:00:00,9,2012-04-24 05:00:00,2012-04-24 15:30:00,2012-04-24 08:00:00,2012-04-24 08:30:00,2012-04-24 12:00:00,2012-04-24 12:45:00,2012-04-24 14:15:00,2012-04-24 14:30:00,540,,2012-02-02 10:00:00,AUTO
379,2012-04-24 00:00:00,10,2012-04-24 05:00:00,2012-04-24 15:30:00,2012-04-24 08:00:00,2012-04-24 08:30:00,2012-04-24 12:00:00,2012-04-24 12:45:00,2012-04-24 14:15:00,2012-04-24 14:30:00,540,,2012-02-02 10:00:00,AUTO
380,2012-04-24 00:00:00,12,2012-04-24 05:00:00,2012-04-24 15:30:00,2012-04-24 08:00:00,2012-04-24 08:30:00,2012-04-24 12:00:00,2012-04-24 12:45:00,2012-04-24 14:15:00,2012-04-24 14:30:00,540,,2012-02-02 10:00:00,AUTO
381,2012-04-24 00:00:00,13,2012-04-24 05:00:00,2012-04-24 15:30:00,2012-04-24 08:00:00,2012-04-24 08:30:00,2012-04-24 12:00:00,2012-04-24 12:45:00,2012-04-24 14:15:00,2012-04-24 14:30:00,540,,2012-02-02 10:00:00,AUTO
382,2012-04-24 00:00:00,29,2012-04-24 05:00:00,2012-04-24 15:30:00,2012-04-24 08:00:00,2012-04-24 08:30:00,2012-04-24 12:00:00,2012-04-24 12:45:00,2012-04-24 14:15:00,2012-04-24 14:30:00,540,,2012-02-02 10:00:00,AUTO
383,2012-04-25 00:00:00,1,2012-04-25 05:30:00,2012-04-25 16:30:00,2012-04-25 08:30:00,2012-04-25 09:00:00,2012-04-25 12:00:00,2012-04-25 12:45:00,2012-04-25 14:30:00,2012-04-25 14:45:00,570,,2012-02-08 10:18:54,GM
384,2012-04-25 00:00:00,2,2012-04-25 05:30:00,2012-04-25 16:30:00,2012-04-25 08:30:00,2012-04-25 09:00:00,2012-04-25 12:00:00,2012-04-25 12:45:00,2012-04-25 14:30:00,2012-04-25 14:45:00,570,,2012-02-02 10:00:00,AUTO
385,2012-04-25 00:00:00,4,2012-04-25 05:30:00,2012-04-25 16:30:00,2012-04-25 08:30:00,2012-04-25 09:00:00,2012-04-25 12:00:00,2012-04-25 12:45:00,2012-04-25 14:30:00,2012-04-25 14:45:00,570,,2012-02-02 10:00:00,AUTO
386,2012-04-25 00:00:00,9,2012-04-25 06:00:00,2012-04-25 15:30:00,2012-04-25 08:00:00,2012-04-25 08:30:00,2012-04-25 12:00:00,2012-04-25 12:45:00,2012-04-25 14:00:00,2012-04-25 14:15:00,480,,2012-02-08 10:21:06,GM
387,2012-04-25 00:00:00,10,2012-04-25 06:00:00,2012-04-25 15:30:00,2012-04-25 08:00:00,2012-04-25 08:30:00,2012-04-25 12:00:00,2012-04-25 12:45:00,2012-04-25 14:00:00,2012-04-25 14:15:00,480,,2012-02-08 10:21:23,GM
388,2012-04-25 00:00:00,12,2012-04-25 06:00:00,2012-04-25 15:30:00,2012-04-25 08:00:00,2012-04-25 08:30:00,2012-04-25 12:00:00,2012-04-25 12:45:00,2012-04-25 14:00:00,2012-04-25 14:15:00,480,,2012-02-08 10:21:15,GM
389,2012-04-25 00:00:00,13,2012-04-25 06:00:00,2012-04-25 15:30:00,2012-04-25 08:00:00,2012-04-25 08:30:00,2012-04-25 12:00:00,2012-04-25 12:45:00,2012-04-25 14:00:00,2012-04-25 14:15:00,480,,2012-02-08 10:21:29,GM
390,2012-04-25 00:00:00,29,2012-04-25 06:00:00,2012-04-25 15:30:00,2012-04-25 08:00:00,2012-04-25 08:30:00,2012-04-25 12:00:00,2012-04-25 12:45:00,2012-04-25 14:00:00,2012-04-25 14:15:00,480,,2012-02-08 10:20:51,GM
391,2012-04-27 00:00:00,1,2012-04-27 05:30:00,2012-04-27 16:30:00,2012-04-27 08:30:00,2012-04-27 09:00:00,2012-04-27 12:00:00,2012-04-27 12:45:00,2012-04-27 14:30:00,2012-04-27 14:45:00,570,,2012-02-08 10:18:54,GM
392,2012-04-27 00:00:00,2,2012-04-27 05:30:00,2012-04-27 16:30:00,2012-04-27 08:30:00,2012-04-27 09:00:00,2012-04-27 12:00:00,2012-04-27 12:45:00,2012-04-27 14:30:00,2012-04-27 14:45:00,570,,2012-02-02 10:00:00,AUTO
393,2012-04-27 00:00:00,4,2012-04-27 05:30:00,2012-04-27 16:30:00,2012-04-27 08:30:00,2012-04-27 09:00:00,2012-04-27 12:00:00,2012-04-27 12:45:00,2012-04-27 14:30:00,2012-04-27 14:45:00,570,,2012-02-02 10:00:00,AUTO
394,2012-04-30 00:00:00,2,2012-04-30 05:30:00,2012-04-30 16:30:00,2012-04-30 08:30:00,2012-04-30 09:00:00,2012-04-30 12:00:00,2012-04-30 12:45:00,2012-04-30 14:30:00,2012-04-30 14:45:00,570,,2012-02-02 10:00:00,AUTO
395,2012-04-30 00:00:00,4,2012-04-30 05:30:00,2012-04-30 16:30:00,2012-04-30 08:30:00,2012-04-30 09:00:00,2012-04-30 12:00:00,2012-04-30 12:45:00,2012-04-30 14:30:00,2012-04-30 14:45:00,570,,2012-02-02 10:00:00,AUTO
396,2012-04-30 00:00:00,9,2012-04-30 05:00:00,2012-04-30 15:30:00,2012-04-30 08:00:00,2012-04-30 08:30:00,2012-04-30 12:00:00,2012-04-30 12:45:00,2012-04-30 14:15:00,2012-04-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
397,2012-04-30 00:00:00,10,2012-04-30 05:00:00,2012-04-30 15:30:00,2012-04-30 08:00:00,2012-04-30 08:30:00,2012-04-30 12:00:00,2012-04-30 12:45:00,2012-04-30 14:15:00,2012-04-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
398,2012-04-30 00:00:00,12,2012-04-30 05:00:00,2012-04-30 15:30:00,2012-04-30 08:00:00,2012-04-30 08:30:00,2012-04-30 12:00:00,2012-04-30 12:45:00,2012-04-30 14:15:00,2012-04-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
399,2012-04-30 00:00:00,13,2012-04-30 05:00:00,2012-04-30 15:30:00,2012-04-30 08:00:00,2012-04-30 08:30:00,2012-04-30 12:00:00,2012-04-30 12:45:00,2012-04-30 14:15:00,2012-04-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
400,2012-04-30 00:00:00,29,2012-04-30 05:00:00,2012-04-30 15:30:00,2012-04-30 08:00:00,2012-04-30 08:30:00,2012-04-30 12:00:00,2012-04-30 12:45:00,2012-04-30 14:15:00,2012-04-30 14:30:00,540,,2012-02-02 10:00:00,AUTO
401,2012-05-02 00:00:00,1,2012-05-02 05:30:00,2012-05-02 16:30:00,2012-05-02 08:30:00,2012-05-02 09:00:00,2012-05-02 12:00:00,2012-05-02 12:45:00,2012-05-02 14:30:00,2012-05-02 14:45:00,570,,2012-02-08 10:18:54,GM
402,2012-05-02 00:00:00,2,2012-05-02 05:30:00,2012-05-02 16:30:00,2012-05-02 08:30:00,2012-05-02 09:00:00,2012-05-02 12:00:00,2012-05-02 12:45:00,2012-05-02 14:30:00,2012-05-02 14:45:00,570,,2012-02-02 10:00:00,AUTO
403,2012-05-02 00:00:00,4,2012-05-02 05:30:00,2012-05-02 16:30:00,2012-05-02 08:30:00,2012-05-02 09:00:00,2012-05-02 12:00:00,2012-05-02 12:45:00,2012-05-02 14:30:00,2012-05-02 14:45:00,570,,2012-02-02 10:00:00,AUTO
404,2012-05-02 00:00:00,9,2012-05-02 06:00:00,2012-05-02 15:30:00,2012-05-02 08:00:00,2012-05-02 08:30:00,2012-05-02 12:00:00,2012-05-02 12:45:00,2012-05-02 14:00:00,2012-05-02 14:15:00,480,,2012-02-08 10:21:06,GM
405,2012-05-02 00:00:00,10,2012-05-02 06:00:00,2012-05-02 15:30:00,2012-05-02 08:00:00,2012-05-02 08:30:00,2012-05-02 12:00:00,2012-05-02 12:45:00,2012-05-02 14:00:00,2012-05-02 14:15:00,480,,2012-02-08 10:21:23,GM
406,2012-05-02 00:00:00,12,2012-05-02 06:00:00,2012-05-02 15:30:00,2012-05-02 08:00:00,2012-05-02 08:30:00,2012-05-02 12:00:00,2012-05-02 12:45:00,2012-05-02 14:00:00,2012-05-02 14:15:00,480,,2012-02-08 10:21:15,GM
407,2012-05-02 00:00:00,13,2012-05-02 06:00:00,2012-05-02 15:30:00,2012-05-02 08:00:00,2012-05-02 08:30:00,2012-05-02 12:00:00,2012-05-02 12:45:00,2012-05-02 14:00:00,2012-05-02 14:15:00,480,,2012-02-08 10:21:29,GM
408,2012-05-02 00:00:00,29,2012-05-02 06:00:00,2012-05-02 15:30:00,2012-05-02 08:00:00,2012-05-02 08:30:00,2012-05-02 12:00:00,2012-05-02 12:45:00,2012-05-02 14:00:00,2012-05-02 14:15:00,480,,2012-02-08 10:20:51,GM
409,2012-05-04 00:00:00,1,2012-05-04 05:30:00,2012-05-04 16:30:00,2012-05-04 08:30:00,2012-05-04 09:00:00,2012-05-04 12:00:00,2012-05-04 12:45:00,2012-05-04 14:30:00,2012-05-04 14:45:00,570,,2012-02-08 10:18:54,GM
410,2012-05-04 00:00:00,2,2012-05-04 05:30:00,2012-05-04 16:30:00,2012-05-04 08:30:00,2012-05-04 09:00:00,2012-05-04 12:00:00,2012-05-04 12:45:00,2012-05-04 14:30:00,2012-05-04 14:45:00,570,,2012-02-02 10:00:00,AUTO
411,2012-05-04 00:00:00,4,2012-05-04 05:30:00,2012-05-04 16:30:00,2012-05-04 08:30:00,2012-05-04 09:00:00,2012-05-04 12:00:00,2012-05-04 12:45:00,2012-05-04 14:30:00,2012-05-04 14:45:00,570,,2012-02-02 10:00:00,AUTO
412,2012-05-07 00:00:00,2,2012-05-07 05:30:00,2012-05-07 16:30:00,2012-05-07 08:30:00,2012-05-07 09:00:00,2012-05-07 12:00:00,2012-05-07 12:45:00,2012-05-07 14:30:00,2012-05-07 14:45:00,570,,2012-02-02 10:00:00,AUTO
413,2012-05-07 00:00:00,4,2012-05-07 05:30:00,2012-05-07 16:30:00,2012-05-07 08:30:00,2012-05-07 09:00:00,2012-05-07 12:00:00,2012-05-07 12:45:00,2012-05-07 14:30:00,2012-05-07 14:45:00,570,,2012-02-02 10:00:00,AUTO
414,2012-05-07 00:00:00,9,2012-05-07 05:00:00,2012-05-07 15:30:00,2012-05-07 08:00:00,2012-05-07 08:30:00,2012-05-07 12:00:00,2012-05-07 12:45:00,2012-05-07 14:15:00,2012-05-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
415,2012-05-07 00:00:00,10,2012-05-07 05:00:00,2012-05-07 15:30:00,2012-05-07 08:00:00,2012-05-07 08:30:00,2012-05-07 12:00:00,2012-05-07 12:45:00,2012-05-07 14:15:00,2012-05-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
416,2012-05-07 00:00:00,12,2012-05-07 05:00:00,2012-05-07 15:30:00,2012-05-07 08:00:00,2012-05-07 08:30:00,2012-05-07 12:00:00,2012-05-07 12:45:00,2012-05-07 14:15:00,2012-05-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
417,2012-05-07 00:00:00,13,2012-05-07 05:00:00,2012-05-07 15:30:00,2012-05-07 08:00:00,2012-05-07 08:30:00,2012-05-07 12:00:00,2012-05-07 12:45:00,2012-05-07 14:15:00,2012-05-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
418,2012-05-07 00:00:00,29,2012-05-07 05:00:00,2012-05-07 15:30:00,2012-05-07 08:00:00,2012-05-07 08:30:00,2012-05-07 12:00:00,2012-05-07 12:45:00,2012-05-07 14:15:00,2012-05-07 14:30:00,540,,2012-02-02 10:00:00,AUTO
419,2012-05-08 00:00:00,9,2012-05-08 05:00:00,2012-05-08 15:30:00,2012-05-08 08:00:00,2012-05-08 08:30:00,2012-05-08 12:00:00,2012-05-08 12:45:00,2012-05-08 14:15:00,2012-05-08 14:30:00,540,,2012-02-02 10:00:00,AUTO
420,2012-05-08 00:00:00,10,2012-05-08 05:00:00,2012-05-08 15:30:00,2012-05-08 08:00:00,2012-05-08 08:30:00,2012-05-08 12:00:00,2012-05-08 12:45:00,2012-05-08 14:15:00,2012-05-08 14:30:00,540,,2012-02-02 10:00:00,AUTO
421,2012-05-08 00:00:00,12,2012-05-08 05:00:00,2012-05-08 15:30:00,2012-05-08 08:00:00,2012-05-08 08:30:00,2012-05-08 12:00:00,2012-05-08 12:45:00,2012-05-08 14:15:00,2012-05-08 14:30:00,540,,2012-02-02 10:00:00,AUTO
422,2012-05-08 00:00:00,13,2012-05-08 05:00:00,2012-05-08 15:30:00,2012-05-08 08:00:00,2012-05-08 08:30:00,2012-05-08 12:00:00,2012-05-08 12:45:00,2012-05-08 14:15:00,2012-05-08 14:30:00,540,,2012-02-02 10:00:00,AUTO
423,2012-05-08 00:00:00,29,2012-05-08 05:00:00,2012-05-08 15:30:00,2012-05-08 08:00:00,2012-05-08 08:30:00,2012-05-08 12:00:00,2012-05-08 12:45:00,2012-05-08 14:15:00,2012-05-08 14:30:00,540,,2012-02-02 10:00:00,AUTO
424,2012-05-09 00:00:00,1,2012-05-09 05:30:00,2012-05-09 16:30:00,2012-05-09 08:30:00,2012-05-09 09:00:00,2012-05-09 12:00:00,2012-05-09 12:45:00,2012-05-09 14:30:00,2012-05-09 14:45:00,570,,2012-02-08 10:18:54,GM
425,2012-05-09 00:00:00,2,2012-05-09 05:30:00,2012-05-09 16:30:00,2012-05-09 08:30:00,2012-05-09 09:00:00,2012-05-09 12:00:00,2012-05-09 12:45:00,2012-05-09 14:30:00,2012-05-09 14:45:00,570,,2012-02-02 10:00:00,AUTO
426,2012-05-09 00:00:00,4,2012-05-09 05:30:00,2012-05-09 16:30:00,2012-05-09 08:30:00,2012-05-09 09:00:00,2012-05-09 12:00:00,2012-05-09 12:45:00,2012-05-09 14:30:00,2012-05-09 14:45:00,570,,2012-02-02 10:00:00,AUTO
427,2012-05-09 00:00:00,9,2012-05-09 06:00:00,2012-05-09 15:30:00,2012-05-09 08:00:00,2012-05-09 08:30:00,2012-05-09 12:00:00,2012-05-09 12:45:00,2012-05-09 14:00:00,2012-05-09 14:15:00,480,,2012-02-08 10:21:06,GM
428,2012-05-09 00:00:00,10,2012-05-09 06:00:00,2012-05-09 15:30:00,2012-05-09 08:00:00,2012-05-09 08:30:00,2012-05-09 12:00:00,2012-05-09 12:45:00,2012-05-09 14:00:00,2012-05-09 14:15:00,480,,2012-02-08 10:21:23,GM
429,2012-05-09 00:00:00,12,2012-05-09 06:00:00,2012-05-09 15:30:00,2012-05-09 08:00:00,2012-05-09 08:30:00,2012-05-09 12:00:00,2012-05-09 12:45:00,2012-05-09 14:00:00,2012-05-09 14:15:00,480,,2012-02-08 10:21:15,GM
430,2012-05-09 00:00:00,13,2012-05-09 06:00:00,2012-05-09 15:30:00,2012-05-09 08:00:00,2012-05-09 08:30:00,2012-05-09 12:00:00,2012-05-09 12:45:00,2012-05-09 14:00:00,2012-05-09 14:15:00,480,,2012-02-08 10:21:29,GM
431,2012-05-09 00:00:00,29,2012-05-09 06:00:00,2012-05-09 15:30:00,2012-05-09 08:00:00,2012-05-09 08:30:00,2012-05-09 12:00:00,2012-05-09 12:45:00,2012-05-09 14:00:00,2012-05-09 14:15:00,480,,2012-02-08 10:20:51,GM
432,2012-05-11 00:00:00,1,2012-05-11 05:30:00,2012-05-11 16:30:00,2012-05-11 08:30:00,2012-05-11 09:00:00,2012-05-11 12:00:00,2012-05-11 12:45:00,2012-05-11 14:30:00,2012-05-11 14:45:00,570,,2012-02-08 10:18:54,GM
433,2012-05-11 00:00:00,2,2012-05-11 05:30:00,2012-05-11 16:30:00,2012-05-11 08:30:00,2012-05-11 09:00:00,2012-05-11 12:00:00,2012-05-11 12:45:00,2012-05-11 14:30:00,2012-05-11 14:45:00,570,,2012-02-02 10:00:00,AUTO
434,2012-05-11 00:00:00,4,2012-05-11 05:30:00,2012-05-11 16:30:00,2012-05-11 08:30:00,2012-05-11 09:00:00,2012-05-11 12:00:00,2012-05-11 12:45:00,2012-05-11 14:30:00,2012-05-11 14:45:00,570,,2012-02-02 10:00:00,AUTO
435,2012-05-14 00:00:00,2,2012-05-14 05:30:00,2012-05-14 16:30:00,2012-05-14 08:30:00,2012-05-14 09:00:00,2012-05-14 12:00:00,2012-05-14 12:45:00,2012-05-14 14:30:00,2012-05-14 14:45:00,570,,2012-02-02 10:00:00,AUTO
436,2012-05-14 00:00:00,4,2012-05-14 05:30:00,2012-05-14 16:30:00,2012-05-14 08:30:00,2012-05-14 09:00:00,2012-05-14 12:00:00,2012-05-14 12:45:00,2012-05-14 14:30:00,2012-05-14 14:45:00,570,,2012-02-02 10:00:00,AUTO
437,2012-05-14 00:00:00,9,2012-05-14 05:00:00,2012-05-14 15:30:00,2012-05-14 08:00:00,2012-05-14 08:30:00,2012-05-14 12:00:00,2012-05-14 12:45:00,2012-05-14 14:15:00,2012-05-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
438,2012-05-14 00:00:00,10,2012-05-14 05:00:00,2012-05-14 15:30:00,2012-05-14 08:00:00,2012-05-14 08:30:00,2012-05-14 12:00:00,2012-05-14 12:45:00,2012-05-14 14:15:00,2012-05-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
439,2012-05-14 00:00:00,12,2012-05-14 05:00:00,2012-05-14 15:30:00,2012-05-14 08:00:00,2012-05-14 08:30:00,2012-05-14 12:00:00,2012-05-14 12:45:00,2012-05-14 14:15:00,2012-05-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
440,2012-05-14 00:00:00,13,2012-05-14 05:00:00,2012-05-14 15:30:00,2012-05-14 08:00:00,2012-05-14 08:30:00,2012-05-14 12:00:00,2012-05-14 12:45:00,2012-05-14 14:15:00,2012-05-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
441,2012-05-14 00:00:00,29,2012-05-14 05:00:00,2012-05-14 15:30:00,2012-05-14 08:00:00,2012-05-14 08:30:00,2012-05-14 12:00:00,2012-05-14 12:45:00,2012-05-14 14:15:00,2012-05-14 14:30:00,540,,2012-02-02 10:00:00,AUTO
